age_start,age_end,sex,race_ethnicity,born_in_us,state,group_quarters_person_emigration_rate
20,21,Male,AIAN,0,37,0.0032967189316143
20,21,Male,AIAN,0,38,0.0086366868633305
20,21,Male,AIAN,0,39,0.2245538584465938
20,21,Male,AIAN,0,40,0.0748512861488646
20,21,Male,AIAN,0,41,0.0032967189316143
20,21,Male,AIAN,0,42,0.0032967189316143
20,21,Male,AIAN,0,44,0.0032967189316143
20,21,Male,AIAN,0,45,0.0032967189316143
20,21,Male,AIAN,0,46,0.0032967189316143
20,21,Male,AIAN,0,47,0.0032967189316143
20,21,Male,AIAN,0,48,0.5182012117998319
20,21,Male,AIAN,0,49,0.1266714073288478
20,21,Male,AIAN,0,50,0.0032967189316143
20,21,Male,AIAN,0,51,0.1410658854343986
20,21,Male,AIAN,0,53,0.0032967189316143
20,21,Male,AIAN,0,54,0.0032967189316143
20,21,Male,AIAN,0,55,0.1036402423599663
20,21,Male,AIAN,0,56,0.0032967189316143
20,21,Male,AIAN,1,1,0.0033334580876012
20,21,Male,AIAN,1,2,0.0004668479385584
20,21,Male,AIAN,1,4,0.0008609781296778
20,21,Male,AIAN,1,5,0.0042223802442949
20,21,Male,AIAN,1,6,0.0137974721011732
20,21,Male,AIAN,1,8,0.0121929696894078
20,21,Male,AIAN,1,9,0.0021591717158326
20,21,Male,AIAN,1,10,0.0
20,21,Male,AIAN,1,11,0.0863668686333053
20,21,Male,AIAN,1,12,0.0036691806935717
20,21,Male,AIAN,1,13,0.0024310674133819
20,21,Male,AIAN,1,15,0.0076770549896271
20,21,Male,AIAN,1,16,0.001151558248444
20,21,Male,AIAN,1,17,0.0057577912422203
20,21,Male,AIAN,1,18,0.0464461826872441
20,21,Male,AIAN,1,19,0.0046062329937762
20,21,Male,AIAN,1,20,0.0029940514459545
20,21,Male,AIAN,1,21,0.0041127080301573
20,21,Male,AIAN,1,22,0.0020563540150786
20,21,Male,AIAN,1,23,0.0067174231159237
20,21,Male,AIAN,1,24,0.0020321616149013
20,21,Male,AIAN,1,25,0.0143944781055508
20,21,Male,AIAN,1,26,0.004260765519243
20,21,Male,AIAN,1,27,0.0018182498659643
20,21,Male,AIAN,1,28,0.0034546747453322
20,21,Male,AIAN,1,29,0.0013636873994732
20,21,Male,AIAN,1,30,0.0005331288187241
20,21,Male,AIAN,1,31,0.0033334580876012
20,21,Male,AIAN,1,32,0.0005234355674745
20,21,Male,AIAN,1,33,0.0069093494906644
20,21,Male,AIAN,1,34,0.0015703067024237
20,21,Male,AIAN,1,35,0.001172883401193
20,21,Male,AIAN,1,36,0.0199829225465294
20,21,Male,AIAN,1,37,0.0018988460479662
20,21,Male,AIAN,1,38,0.0104493248469924
20,21,Male,AIAN,1,39,0.0048204763888356
20,21,Male,AIAN,1,40,0.0003402331188584
20,21,Male,AIAN,1,41,0.0021065089910562
20,21,Male,AIAN,1,42,0.0040390475878262
20,21,Male,AIAN,1,44,0.118445991268533
20,21,Male,AIAN,1,45,0.0017060122199171
20,21,Male,AIAN,1,46,9.439002036426812e-05
20,21,Male,AIAN,1,47,0.0019192637474067
20,21,Male,AIAN,1,48,0.0057977759036246
20,21,Male,AIAN,1,49,0.0522313919829989
20,21,Male,AIAN,1,50,0.0038385274948135
20,21,Male,AIAN,1,51,0.0051452602590054
20,21,Male,AIAN,1,53,0.0016934680124177
20,21,Male,AIAN,1,54,0.0043183434316652
20,21,Male,AIAN,1,55,0.0014005438156752
20,21,Male,AIAN,1,56,0.000575779124222
20,21,Male,Asian,0,1,0.1993407936385552
20,21,Male,Asian,0,2,0.3872872214504007
20,21,Male,Asian,0,4,0.397005964619835
20,21,Male,Asian,0,5,0.2041801355895064
20,21,Male,Asian,0,6,0.2128926766433843
20,21,Male,Asian,0,8,0.4652295323714046
20,21,Male,Asian,0,9,0.2709483686483309
20,21,Male,Asian,0,10,0.0740835806499019
20,21,Male,Asian,0,11,1.2768748813629849
20,21,Male,Asian,0,12,0.1822741133383614
20,21,Male,Asian,0,13,0.2592253233997474
20,21,Male,Asian,0,15,0.3984391539616485
20,21,Male,Asian,0,16,0.2414782751282718
20,21,Male,Asian,0,17,0.2911542891040292
20,21,Male,Asian,0,18,0.6030138300364642
20,21,Male,Asian,0,19,0.2363341669651596
20,21,Male,Asian,0,20,0.2482409743164877
20,21,Male,Asian,0,21,0.3109207270798991
20,21,Male,Asian,0,22,0.2488570935736401
20,21,Male,Asian,0,23,0.7274009602671715
20,21,Male,Asian,0,24,0.1314993689294673
20,21,Male,Asian,0,25,0.5439223101289784
20,21,Male,Asian,0,26,0.3123601748904542
20,21,Male,Asian,0,27,0.3000882723699592
20,21,Male,Asian,0,28,0.3367695345715693
20,21,Male,Asian,0,29,0.256070189456642
20,21,Male,Asian,0,30,0.5165561285877689
20,21,Male,Asian,0,31,0.6857677005157318
20,21,Male,Asian,0,32,0.0438587308203698
20,21,Male,Asian,0,33,0.5820941210683417
20,21,Male,Asian,0,34,0.1015021152027676
20,21,Male,Asian,0,35,0.6814985689750259
20,21,Male,Asian,0,36,0.4870820997407045
20,21,Male,Asian,0,37,0.2892143636357764
20,21,Male,Asian,0,38,0.7277848130166528
20,21,Male,Asian,0,39,0.399934159406997
20,21,Male,Asian,0,40,0.2922967603458036
20,21,Male,Asian,0,41,0.2394510008669417
20,21,Male,Asian,0,42,0.3477356953256111
20,21,Male,Asian,0,44,0.3730047369960143
20,21,Male,Asian,0,45,0.1932615147388745
20,21,Male,Asian,0,46,0.1522216059662006
20,21,Male,Asian,0,47,0.2888169915728519
20,21,Male,Asian,0,48,0.2960146150045488
20,21,Male,Asian,0,49,0.3100349130426344
20,21,Male,Asian,0,50,0.836450036824375
20,21,Male,Asian,0,51,0.2371562529325781
20,21,Male,Asian,0,53,0.244433799830206
20,21,Male,Asian,0,54,0.2099379268317268
20,21,Male,Asian,0,55,0.3657141339013568
20,21,Male,Asian,0,56,0.3816593051986063
20,21,Male,Asian,1,1,0.0083318626210953
20,21,Male,Asian,1,2,0.0165056682276983
20,21,Male,Asian,1,4,0.0326815474734479
20,21,Male,Asian,1,5,0.0096527676707811
20,21,Male,Asian,1,6,0.0193639449410213
20,21,Male,Asian,1,8,0.0479130485513336
20,21,Male,Asian,1,9,0.0264118864322034
20,21,Male,Asian,1,10,0.0031256581029196
20,21,Male,Asian,1,11,0.1093980336021867
20,21,Male,Asian,1,12,0.0100966982140364
20,21,Male,Asian,1,13,0.0095771260995598
20,21,Male,Asian,1,15,0.0032670613228328
20,21,Male,Asian,1,16,0.0136995722659725
20,21,Male,Asian,1,17,0.0140597228007706
20,21,Male,Asian,1,18,0.0231426060896985
20,21,Male,Asian,1,19,0.0143539302799014
20,21,Male,Asian,1,20,0.0468404098353601
20,21,Male,Asian,1,21,0.0460623299377628
20,21,Male,Asian,1,22,0.0111458160743898
20,21,Male,Asian,1,23,0.0733011115836514
20,21,Male,Asian,1,24,0.0144229820225915
20,21,Male,Asian,1,25,0.0538829519006211
20,21,Male,Asian,1,26,0.0142429572833871
20,21,Male,Asian,1,27,0.0081386500681173
20,21,Male,Asian,1,28,0.0728081989338832
20,21,Male,Asian,1,29,0.0450316142215629
20,21,Male,Asian,1,30,0.0381453669797098
20,21,Male,Asian,1,31,0.0124752143581441
20,21,Male,Asian,1,32,0.0029748588084805
20,21,Male,Asian,1,33,0.0136747542002733
20,21,Male,Asian,1,34,0.0035916319156568
20,21,Male,Asian,1,35,0.0364213771600915
20,21,Male,Asian,1,36,0.0208764087371302
20,21,Male,Asian,1,37,0.0221272113950174
20,21,Male,Asian,1,38,0.0296747702483664
20,21,Male,Asian,1,39,0.0105214314785897
20,21,Male,Asian,1,40,0.011984239911133
20,21,Male,Asian,1,41,0.0081533686203704
20,21,Male,Asian,1,42,0.0162940426649344
20,21,Male,Asian,1,44,0.049854046121664
20,21,Male,Asian,1,45,0.0071476029213769
20,21,Male,Asian,1,46,0.0135719364995194
20,21,Male,Asian,1,47,0.0144501986659594
20,21,Male,Asian,1,48,0.0228145091980795
20,21,Male,Asian,1,49,0.0210887775618673
20,21,Male,Asian,1,50,0.0639754582468928
20,21,Male,Asian,1,51,0.0097139510312298
20,21,Male,Asian,1,53,0.0252950643117977
20,21,Male,Asian,1,54,0.011958489503073
20,21,Male,Asian,1,55,0.0072614182545199
20,21,Male,Asian,1,56,0.0509343071427185
20,21,Male,Black,0,1,0.0458765947364008
20,21,Male,Black,0,2,0.1856887675616064
20,21,Male,Black,0,4,0.1828945453411171
20,21,Male,Black,0,5,0.0706436694718574
20,21,Male,Black,0,6,0.0784772369627945
20,21,Male,Black,0,8,0.0858968448584301
20,21,Male,Black,0,9,0.0409954736446089
20,21,Male,Black,0,10,0.0111043116814249
20,21,Male,Black,0,11,0.4575928829343544
20,21,Male,Black,0,12,0.0448142538014434
20,21,Male,Black,0,13,0.1086534916312099
20,21,Male,Black,0,15,0.0973590155502714
20,21,Male,Black,0,16,1.0635462965987024
20,21,Male,Black,0,17,0.118152226409236
20,21,Male,Black,0,18,0.2747813990702182
20,21,Male,Black,0,19,0.2614037223968041
20,21,Male,Black,0,20,0.2889364332459668
20,21,Male,Black,0,21,0.1056554692947435
20,21,Male,Black,0,22,0.3126267392998163
20,21,Male,Black,0,23,0.2183162512675217
20,21,Male,Black,0,24,0.0181627886339959
20,21,Male,Black,0,25,0.11680090805647
20,21,Male,Black,0,26,0.132700153453055
20,21,Male,Black,0,27,0.0604568080433137
20,21,Male,Black,0,28,0.2698964644790791
20,21,Male,Black,0,29,0.1196885541201975
20,21,Male,Black,0,30,0.1209136160866274
20,21,Male,Black,0,31,0.1667626944969006
20,21,Male,Black,0,32,0.0278798312781196
20,21,Male,Black,0,33,0.7341183833830952
20,21,Male,Black,0,34,0.026407914719958
20,21,Male,Black,0,35,0.1782173479734871
20,21,Male,Black,0,36,0.1130526795403625
20,21,Male,Black,0,37,0.1079440459147573
20,21,Male,Black,0,38,0.0491626790681891
20,21,Male,Black,0,39,0.1465194031556886
20,21,Male,Black,0,40,0.4282910870174679
20,21,Male,Black,0,41,0.0499008574325764
20,21,Male,Black,0,42,0.1229084413988927
20,21,Male,Black,0,44,0.6410340916338662
20,21,Male,Black,0,45,0.1101002032658721
20,21,Male,Black,0,46,0.039344906821839
20,21,Male,Black,0,47,0.1633118970520682
20,21,Male,Black,0,48,0.1057115269982568
20,21,Male,Black,0,49,0.1023115213040693
20,21,Male,Black,0,50,0.1036402423599663
20,21,Male,Black,0,51,0.0535700381261482
20,21,Male,Black,0,53,0.1076896779588905
20,21,Male,Black,0,54,0.0905543531731019
20,21,Male,Black,0,55,0.0550681059832869
20,21,Male,Black,0,56,0.1113172973495935
20,21,Male,Black,1,1,0.0074182013165075
20,21,Male,Black,1,2,0.0105424346688541
20,21,Male,Black,1,4,0.0215854496061758
20,21,Male,Black,1,5,0.0036481551797873
20,21,Male,Black,1,6,0.0099593445099043
20,21,Male,Black,1,8,0.0202604210616233
20,21,Male,Black,1,9,0.005516106177732
20,21,Male,Black,1,10,0.001328721055897
20,21,Male,Black,1,11,0.0382671664098337
20,21,Male,Black,1,12,0.0073565098961145
20,21,Male,Black,1,13,0.0068236501296171
20,21,Male,Black,1,15,0.0285567872093993
20,21,Male,Black,1,16,0.0068400828291038
20,21,Male,Black,1,17,0.0043059610849078
20,21,Male,Black,1,18,0.0061784203030292
20,21,Male,Black,1,19,0.0055639262172297
20,21,Male,Black,1,20,0.0131118018387196
20,21,Male,Black,1,21,0.0142257928152514
20,21,Male,Black,1,22,0.00262771680853
20,21,Male,Black,1,23,0.0070561167184072
20,21,Male,Black,1,24,0.0148908394195353
20,21,Male,Black,1,25,0.0179104059492045
20,21,Male,Black,1,26,0.0059177298878375
20,21,Male,Black,1,27,0.0059051749770894
20,21,Male,Black,1,28,0.0036417872633454
20,21,Male,Black,1,29,0.0025758539767827
20,21,Male,Black,1,30,0.0161840618700247
20,21,Male,Black,1,31,0.0053584068785981
20,21,Male,Black,1,32,0.0017893443552746
20,21,Male,Black,1,33,0.0085196585860496
20,21,Male,Black,1,34,0.0030228404021656
20,21,Male,Black,1,35,0.0253190290386378
20,21,Male,Black,1,36,0.0095079844222997
20,21,Male,Black,1,37,0.0122183844169578
20,21,Male,Black,1,38,0.0109840940620819
20,21,Male,Black,1,39,0.004171791281059
20,21,Male,Black,1,40,0.0168448869365423
20,21,Male,Black,1,41,0.0052623136575782
20,21,Male,Black,1,42,0.0128302724154198
20,21,Male,Black,1,44,0.0203990318295806
20,21,Male,Black,1,45,0.0021175764638638
20,21,Male,Black,1,46,0.0049468347292315
20,21,Male,Black,1,47,0.005922437921981
20,21,Male,Black,1,48,0.010267887963774
20,21,Male,Black,1,49,0.0125362818410161
20,21,Male,Black,1,50,0.0160216799783522
20,21,Male,Black,1,51,0.0103872099725424
20,21,Male,Black,1,53,0.0128808319542455
20,21,Male,Black,1,54,0.0115155824844407
20,21,Male,Black,1,55,0.0030713680168316
20,21,Male,Black,1,56,0.0058802974388633
20,21,Male,Latino,0,1,0.0249630429994606
20,21,Male,Latino,0,2,0.0790088776169816
20,21,Male,Latino,0,4,0.0915867850069746
20,21,Male,Latino,0,5,0.0277251204658549
20,21,Male,Latino,0,6,0.0258224530888074
20,21,Male,Latino,0,8,0.0412586728270916
20,21,Male,Latino,0,9,0.0288810570021175
20,21,Male,Latino,0,10,0.0084447894554382
20,21,Male,Latino,0,11,0.1149916028882814
20,21,Male,Latino,0,12,0.0575323602321702
20,21,Male,Latino,0,13,0.0528531609234555
20,21,Male,Latino,0,15,0.0585982508992614
20,21,Male,Latino,0,16,0.023550723135831
20,21,Male,Latino,0,17,0.0347842779248075
20,21,Male,Latino,0,18,0.0576475461685936
20,21,Male,Latino,0,19,0.0789214784160779
20,21,Male,Latino,0,20,0.0302077275422259
20,21,Male,Latino,0,21,0.0346930007484823
20,21,Male,Latino,0,22,0.0713982554450949
20,21,Male,Latino,0,23,0.1237046048586395
20,21,Male,Latino,0,24,0.0161541922584934
20,21,Male,Latino,0,25,0.1195408308692287
20,21,Male,Latino,0,26,0.0395708487680632
20,21,Male,Latino,0,27,0.0524601956220281
20,21,Male,Latino,0,28,0.0807207366320162
20,21,Male,Latino,0,29,0.0474451204188056
20,21,Male,Latino,0,30,0.1621961093387075
20,21,Male,Latino,0,31,0.0313093690556656
20,21,Male,Latino,0,32,0.0066411604740671
20,21,Male,Latino,0,33,0.1158796871715731
20,21,Male,Latino,0,34,0.016928820731348
20,21,Male,Latino,0,35,0.2234927047406286
20,21,Male,Latino,0,36,0.0583516518501186
20,21,Male,Latino,0,37,0.0559927587100404
20,21,Male,Latino,0,38,0.0517320032015951
20,21,Male,Latino,0,39,0.0406304356500731
20,21,Male,Latino,0,40,0.0749643755484933
20,21,Male,Latino,0,41,0.0640783279326278
20,21,Male,Latino,0,42,0.0534844221500325
20,21,Male,Latino,0,44,0.0296740518364705
20,21,Male,Latino,0,45,0.0318573121988611
20,21,Male,Latino,0,46,0.035389393099273
20,21,Male,Latino,0,47,0.0611977793759688
20,21,Male,Latino,0,48,0.0970942242072489
20,21,Male,Latino,0,49,0.0567443145165822
20,21,Male,Latino,0,50,0.1724520694139888
20,21,Male,Latino,0,51,0.0349503077930347
20,21,Male,Latino,0,53,0.0364095815146832
20,21,Male,Latino,0,54,0.044610454708908
20,21,Male,Latino,0,55,0.0326852202046442
20,21,Male,Latino,0,56,0.0362124022411166
20,21,Male,Latino,1,1,0.001781381629385
20,21,Male,Latino,1,2,0.0294487634754204
20,21,Male,Latino,1,4,0.0048572060750862
20,21,Male,Latino,1,5,0.0019684342361619
20,21,Male,Latino,1,6,0.004021386073221
20,21,Male,Latino,1,8,0.0095596121514347
20,21,Male,Latino,1,9,0.0040311644229737
20,21,Male,Latino,1,10,0.0009535554195152
20,21,Male,Latino,1,11,0.0772000663162266
20,21,Male,Latino,1,12,0.0025711418647138
20,21,Male,Latino,1,13,0.0084046038280935
20,21,Male,Latino,1,15,0.0046767821076189
20,21,Male,Latino,1,16,0.002373328688107
20,21,Male,Latino,1,17,0.0019618689059858
20,21,Male,Latino,1,18,0.0058550984044603
20,21,Male,Latino,1,19,0.0025380322820042
20,21,Male,Latino,1,20,0.0021774100130664
20,21,Male,Latino,1,21,0.0083693698885937
20,21,Male,Latino,1,22,0.003733237344445
20,21,Male,Latino,1,23,0.0118600522692157
20,21,Male,Latino,1,24,0.0016127280262642
20,21,Male,Latino,1,25,0.0109031362872225
20,21,Male,Latino,1,26,0.0026151692357645
20,21,Male,Latino,1,27,0.0031838052281728
20,21,Male,Latino,1,28,0.0057144785697816
20,21,Male,Latino,1,29,0.003190482740103
20,21,Male,Latino,1,30,0.0067293100421326
20,21,Male,Latino,1,31,0.0021845304382267
20,21,Male,Latino,1,32,0.0015073856643018
20,21,Male,Latino,1,33,0.004569274798432
20,21,Male,Latino,1,34,0.0014508917031091
20,21,Male,Latino,1,35,0.0090950177960749
20,21,Male,Latino,1,36,0.0065427396910566
20,21,Male,Latino,1,37,0.0110339281357255
20,21,Male,Latino,1,38,0.0119385904431282
20,21,Male,Latino,1,39,0.0028599704755869
20,21,Male,Latino,1,40,0.0025296702044033
20,21,Male,Latino,1,41,0.0029733115416204
20,21,Male,Latino,1,42,0.0030002075093021
20,21,Male,Latino,1,44,0.0040410184319091
20,21,Male,Latino,1,45,0.0017563789960028
20,21,Male,Latino,1,46,0.0024290755254411
20,21,Male,Latino,1,47,0.0022412380448083
20,21,Male,Latino,1,48,0.004463713938392
20,21,Male,Latino,1,49,0.0051616547161121
20,21,Male,Latino,1,50,0.0057506461556663
20,21,Male,Latino,1,51,0.0081964483498061
20,21,Male,Latino,1,53,0.0033779584762915
20,21,Male,Latino,1,54,0.0024690274255306
20,21,Male,Latino,1,55,0.0020473442963175
20,21,Male,Latino,1,56,0.0034856857772197
20,21,Male,Multiracial or Other,0,1,0.0777301817699747
20,21,Male,Multiracial or Other,0,2,0.178491528508831
20,21,Male,Multiracial or Other,0,4,0.3389899593857233
20,21,Male,Multiracial or Other,0,5,0.7657862352153072
20,21,Male,Multiracial or Other,0,6,0.1417261825952037
20,21,Male,Multiracial or Other,0,8,0.1386668057501402
20,21,Male,Multiracial or Other,0,9,0.1892873870879941
20,21,Male,Multiracial or Other,0,10,0.0086366868633305
20,21,Male,Multiracial or Other,0,11,0.0032967189316143
20,21,Male,Multiracial or Other,0,12,0.1155333849258641
20,21,Male,Multiracial or Other,0,13,0.2452459207233232
20,21,Male,Multiracial or Other,0,15,0.4203187606820858
20,21,Male,Multiracial or Other,0,16,0.049517004683095
20,21,Male,Multiracial or Other,0,17,0.0754084917529504
20,21,Male,Multiracial or Other,0,18,0.1632745087972486
20,21,Male,Multiracial or Other,0,19,0.7844990567525233
20,21,Male,Multiracial or Other,0,20,0.0797865357850534
20,21,Male,Multiracial or Other,0,21,0.0534652043920461
20,21,Male,Multiracial or Other,0,22,0.3355969752608435
20,21,Male,Multiracial or Other,0,23,0.0647751514749789
20,21,Male,Multiracial or Other,0,24,0.0348209279886659
20,21,Male,Multiracial or Other,0,25,0.3235025672017881
20,21,Male,Multiracial or Other,0,26,0.06950476570966
20,21,Male,Multiracial or Other,0,27,0.4556880497414395
20,21,Male,Multiracial or Other,0,28,0.7577253274761987
20,21,Male,Multiracial or Other,0,29,0.1216333399919049
20,21,Male,Multiracial or Other,0,30,0.1194741682760723
20,21,Male,Multiracial or Other,0,31,0.2662978449526914
20,21,Male,Multiracial or Other,0,32,0.0604568080433137
20,21,Male,Multiracial or Other,0,33,0.0509975795739517
20,21,Male,Multiracial or Other,0,34,0.0309729459926336
20,21,Male,Multiracial or Other,0,35,0.6755808390871882
20,21,Male,Multiracial or Other,0,36,0.2352970543009805
20,21,Male,Multiracial or Other,0,37,0.1398663455922694
20,21,Male,Multiracial or Other,0,38,0.0032967189316143
20,21,Male,Multiracial or Other,0,39,0.1995074665429352
20,21,Male,Multiracial or Other,0,40,0.0840637521364171
20,21,Male,Multiracial or Other,0,41,0.0588117248312507
20,21,Male,Multiracial or Other,0,42,0.1439447810555088
20,21,Male,Multiracial or Other,0,44,0.6419937235075694
20,21,Male,Multiracial or Other,0,45,0.4865333599676199
20,21,Male,Multiracial or Other,0,46,0.0806090773910849
20,21,Male,Multiracial or Other,0,47,0.0810203481941007
20,21,Male,Multiracial or Other,0,48,0.1452735021114058
20,21,Male,Multiracial or Other,0,49,0.3238757573748949
20,21,Male,Multiracial or Other,0,50,0.2694646301359126
20,21,Male,Multiracial or Other,0,51,0.2696234657563877
20,21,Male,Multiracial or Other,0,53,0.211598828151598
20,21,Male,Multiracial or Other,0,54,0.1698548416455004
20,21,Male,Multiracial or Other,0,55,0.1508541305461732
20,21,Male,Multiracial or Other,0,56,0.1324291985710681
20,21,Male,Multiracial or Other,1,1,0.0017993097631938
20,21,Male,Multiracial or Other,1,2,0.003372420584729
20,21,Male,Multiracial or Other,1,4,0.0058161472345401
20,21,Male,Multiracial or Other,1,5,0.0027143872999038
20,21,Male,Multiracial or Other,1,6,0.0052686658194412
20,21,Male,Multiracial or Other,1,8,0.0291392400889554
20,21,Male,Multiracial or Other,1,9,0.0031811001338234
20,21,Male,Multiracial or Other,1,10,0.0011234714618966
20,21,Male,Multiracial or Other,1,11,0.111573199182581
20,21,Male,Multiracial or Other,1,12,0.0043852545933001
20,21,Male,Multiracial or Other,1,13,0.0036397031319743
20,21,Male,Multiracial or Other,1,15,0.0018381680961079
20,21,Male,Multiracial or Other,1,16,0.0030948127926934
20,21,Male,Multiracial or Other,1,17,0.0051192813184721
20,21,Male,Multiracial or Other,1,18,0.0057577912422203
20,21,Male,Multiracial or Other,1,19,0.006237607179072
20,21,Male,Multiracial or Other,1,20,0.0028371724961665
20,21,Male,Multiracial or Other,1,21,0.0032079122635227
20,21,Male,Multiracial or Other,1,22,0.004519556566474
20,21,Male,Multiracial or Other,1,23,0.0033218026397425
20,21,Male,Multiracial or Other,1,24,0.0021666949622292
