age_start,age_end,sex,race_ethnicity,born_in_us,state,gq_person_emigration_rate
30,40,Female,Multiracial or Other,1,50,0.0010554844242952803
30,40,Female,Multiracial or Other,1,51,0.004405435299483596
30,40,Female,Multiracial or Other,1,53,0.002068467791480569
30,40,Female,Multiracial or Other,1,54,0.0004968085301473598
30,40,Female,Multiracial or Other,1,55,0.005077336949146723
30,40,Female,Multiracial or Other,1,56,0.0008089633606557509
30,40,Female,NHOPI,0,1,0.010837849980727806
30,40,Female,NHOPI,0,2,0.005068704750617367
30,40,Female,NHOPI,0,4,0.01729949075260381
30,40,Female,NHOPI,0,5,0.05385087117989795
30,40,Female,NHOPI,0,6,0.017350566261728678
30,40,Female,NHOPI,0,8,0.019712339786764135
30,40,Female,NHOPI,0,9,0.018190868773435797
30,40,Female,NHOPI,0,10,0.005388980050793739
30,40,Female,NHOPI,0,11,0.1506215104000025
30,40,Female,NHOPI,0,12,0.013088006861261475
30,40,Female,NHOPI,0,13,0.01579716462913257
30,40,Female,NHOPI,0,15,0.04709613093444277
30,40,Female,NHOPI,0,16,0.010896689160234098
30,40,Female,NHOPI,0,17,0.01762712349767471
30,40,Female,NHOPI,0,18,0.02177029211462024
30,40,Female,NHOPI,0,19,0.010006427347222386
30,40,Female,NHOPI,0,20,0.012455388596825602
30,40,Female,NHOPI,0,21,0.013577530417777999
30,40,Female,NHOPI,0,22,0.01920436527191951
30,40,Female,NHOPI,0,23,0.020820679514074413
30,40,Female,NHOPI,0,24,0.012281861511111313
30,40,Female,NHOPI,0,25,0.0571614456795331
30,40,Female,NHOPI,0,26,0.01620425918735829
30,40,Female,NHOPI,0,27,0.016931423368889167
30,40,Female,NHOPI,0,28,0.01854811738412729
30,40,Female,NHOPI,0,29,0.007878144933157794
30,40,Female,NHOPI,0,30,0.03097691179157139
30,40,Female,NHOPI,0,31,0.013423712581305335
30,40,Female,NHOPI,0,32,0.0026041240196491653
30,40,Female,NHOPI,0,33,0.027414869444444896
30,40,Female,NHOPI,0,34,0.00945374858650447
30,40,Female,NHOPI,0,35,0.035321138022587094
30,40,Female,NHOPI,0,36,0.03464074972350106
30,40,Female,NHOPI,0,37,0.017990002861037333
30,40,Female,NHOPI,0,38,0.03838081722222285
30,40,Female,NHOPI,0,39,0.16504885813946632
30,40,Female,NHOPI,0,40,0.007416620051625546
30,40,Female,NHOPI,0,41,0.004324058970734739
30,40,Female,NHOPI,0,42,0.0695234340835567
30,40,Female,NHOPI,0,44,0.024271297748148547
30,40,Female,NHOPI,0,45,0.006145476226137118
30,40,Female,NHOPI,0,46,0.012815855489855282
30,40,Female,NHOPI,0,47,0.016309605852131644
30,40,Female,NHOPI,0,48,0.024251615277778176
30,40,Female,NHOPI,0,49,0.006345476931721461
30,40,Female,NHOPI,0,50,0.043512880782222936
30,40,Female,NHOPI,0,51,0.02155592020317496
30,40,Female,NHOPI,0,53,0.004550936439254733
30,40,Female,NHOPI,0,54,0.01104994227139498
30,40,Female,NHOPI,0,55,0.013778390854902187
30,40,Female,NHOPI,0,56,0.01700565440000028
30,40,Female,NHOPI,1,1,0.0038743631107807327
30,40,Female,NHOPI,1,2,0.00127128804014339
30,40,Female,NHOPI,1,4,0.08939883968446632
30,40,Female,NHOPI,1,5,0.004074128394726997
30,40,Female,NHOPI,1,6,0.007772295784366363
30,40,Female,NHOPI,1,8,0.006989265519725201
30,40,Female,NHOPI,1,9,0.007961513913500726
30,40,Female,NHOPI,1,10,0.003070465377777828
30,40,Female,NHOPI,1,11,0.0356622822614993
30,40,Female,NHOPI,1,12,0.005863418005418422
30,40,Female,NHOPI,1,13,0.006291832427599715
30,40,Female,NHOPI,1,15,0.00025648867412762577
30,40,Female,NHOPI,1,16,0.0027855768375716385
30,40,Female,NHOPI,1,17,0.007058715706653954
30,40,Female,NHOPI,1,18,0.007976072042461492
30,40,Female,NHOPI,1,19,0.005787525803475609
30,40,Female,NHOPI,1,20,0.0066194448404041486
30,40,Female,NHOPI,1,21,0.0075722755181287784
30,40,Female,NHOPI,1,22,0.007551590277689014
30,40,Female,NHOPI,1,23,0.006316385920000104
30,40,Female,NHOPI,1,24,0.004675102799437489
30,40,Female,NHOPI,1,25,0.0677490874974826
30,40,Female,NHOPI,1,26,0.007289234880578259
30,40,Female,NHOPI,1,27,0.009271420268538163
30,40,Female,NHOPI,1,28,0.008880179751474069
30,40,Female,NHOPI,1,29,0.003577314799904066
30,40,Female,NHOPI,1,30,0.01196285212121232
30,40,Female,NHOPI,1,31,0.0060538728495336015
30,40,Female,NHOPI,1,32,0.0003860399657743615
30,40,Female,NHOPI,1,33,0.007365955552352475
30,40,Female,NHOPI,1,34,0.003937042714363209
30,40,Female,NHOPI,1,35,0.018694514866470318
30,40,Female,NHOPI,1,36,0.04723792888888966
30,40,Female,NHOPI,1,37,0.007360037035143026
30,40,Female,NHOPI,1,38,0.006496583115916023
30,40,Female,NHOPI,1,39,0.006888923825029353
30,40,Female,NHOPI,1,40,0.005215912031443774
30,40,Female,NHOPI,1,41,0.004790294473523683
30,40,Female,NHOPI,1,42,0.007876816956974125
30,40,Female,NHOPI,1,44,0.010722260049382893
30,40,Female,NHOPI,1,45,0.004108760180028197
30,40,Female,NHOPI,1,46,0.00777015728253981
30,40,Female,NHOPI,1,47,0.004536874126638847
30,40,Female,NHOPI,1,48,0.009674733155184958
30,40,Female,NHOPI,1,49,0.002265660166956559
30,40,Female,NHOPI,1,50,0.018882317697354805
30,40,Female,NHOPI,1,51,0.0064614738444445504
30,40,Female,NHOPI,1,53,0.009798306014397658
30,40,Female,NHOPI,1,54,0.005423159628282917
30,40,Female,NHOPI,1,55,0.005614565262222314
30,40,Female,NHOPI,1,56,0.004279394254742617
30,40,Female,White,0,1,0.03286172304742968
30,40,Female,White,0,2,0.11556693923197424
30,40,Female,White,0,4,0.030986119878504324
30,40,Female,White,0,5,0.02707499887385858
30,40,Female,White,0,6,0.023899353719962418
30,40,Female,White,0,8,0.0410015729105165
30,40,Female,White,0,9,0.023303635691576827
30,40,Female,White,0,10,0.0056684407975454345
30,40,Female,White,0,11,0.15104582957790688
30,40,Female,White,0,12,0.019976497128968287
30,40,Female,White,0,13,0.025071940037654873
30,40,Female,White,0,15,0.027800304401950637
30,40,Female,White,0,16,0.0256977162346699
30,40,Female,White,0,17,0.018969885135130114
30,40,Female,White,0,18,0.04085823301311048
30,40,Female,White,0,19,0.034098544038627325
30,40,Female,White,0,20,0.0556970651534837
30,40,Female,White,0,21,0.033049781114535284
30,40,Female,White,0,22,0.02336843853543084
30,40,Female,White,0,23,0.04061843072768677
30,40,Female,White,0,24,0.019897093644105402
30,40,Female,White,0,25,0.06295051060445528
30,40,Female,White,0,26,0.020473415875651407
30,40,Female,White,0,27,0.04316088838130537
30,40,Female,White,0,28,0.03540884252844772
30,40,Female,White,0,29,0.04357843084146628
30,40,Female,White,0,30,0.12338292561132713
30,40,Female,White,0,31,0.024418625673535376
30,40,Female,White,0,32,0.008337411915012893
30,40,Female,White,0,33,0.1627494452514326
30,40,Female,White,0,34,0.018460413798332433
30,40,Female,White,0,35,0.10395028523098133
30,40,Female,White,0,36,0.03506943444041013
30,40,Female,White,0,37,0.04417471671299945
30,40,Female,White,0,38,0.04821673516385197
30,40,Female,White,0,39,0.04265551453166265
30,40,Female,White,0,40,0.04410975158935733
30,40,Female,White,0,41,0.02266835208331049
30,40,Female,White,0,42,0.028389695728939
30,40,Female,White,0,44,0.036746700003131585
30,40,Female,White,0,45,0.03500899057023463
30,40,Female,White,0,46,0.013526690806167
30,40,Female,White,0,47,0.020473547675603977
30,40,Female,White,0,48,0.03451153700222237
30,40,Female,White,0,49,0.04836606737020948
30,40,Female,White,0,50,0.053950391146660344
30,40,Female,White,0,51,0.02617494307871576
30,40,Female,White,0,53,0.016777185024200083
30,40,Female,White,0,54,0.04089513614329197
30,40,Female,White,0,55,0.037840613377782537
30,40,Female,White,0,56,0.1271106541910061
30,40,Female,White,1,1,0.0006543205070935251
30,40,Female,White,1,2,0.0024159202803797275
30,40,Female,White,1,4,0.00175558769372343
30,40,Female,White,1,5,0.0015817575369635067
30,40,Female,White,1,6,0.0013140047122192587
30,40,Female,White,1,8,0.0013673597661798425
30,40,Female,White,1,9,0.003656573350423026
30,40,Female,White,1,10,0.001606217247997027
30,40,Female,White,1,11,0.01383482756572566
30,40,Female,White,1,12,0.0009619339343080331
30,40,Female,White,1,13,0.0011247935486785327
30,40,Female,White,1,15,0.005540213191944574
30,40,Female,White,1,16,0.0012061954612549329
30,40,Female,White,1,17,0.0007355661112514477
30,40,Female,White,1,18,0.0006665648591573549
30,40,Female,White,1,19,0.0021224630178037635
30,40,Female,White,1,20,0.0005346112823313403
30,40,Female,White,1,21,0.0014932539964772425
30,40,Female,White,1,22,0.0010384404746026652
30,40,Female,White,1,23,0.0011040179098434234
30,40,Female,White,1,24,0.0006357922613482627
30,40,Female,White,1,25,0.005429865888449857
30,40,Female,White,1,26,0.001548454713914076
30,40,Female,White,1,27,0.0013340640199838653
30,40,Female,White,1,28,0.001972965798121854
30,40,Female,White,1,29,0.0005756557360439099
30,40,Female,White,1,30,0.0010999708056206648
30,40,Female,White,1,31,0.0006390693493211789
30,40,Female,White,1,32,0.0007373397561628961
30,40,Female,White,1,33,0.001499734100618557
30,40,Female,White,1,34,0.0008535363260862475
30,40,Female,White,1,35,0.002013841846659145
30,40,Female,White,1,36,0.002507152488065573
30,40,Female,White,1,37,0.001715833884503502
30,40,Female,White,1,38,0.001371157532211664
30,40,Female,White,1,39,0.000936776459368594
30,40,Female,White,1,40,0.0010394428328172657
30,40,Female,White,1,41,0.0006863836933745408
30,40,Female,White,1,42,0.0023388137203553105
30,40,Female,White,1,44,0.0018123947744030401
30,40,Female,White,1,45,0.0006956959858594687
30,40,Female,White,1,46,0.0004545671119558623
30,40,Female,White,1,47,0.0005688411274926447
30,40,Female,White,1,48,0.0017073405989724837
30,40,Female,White,1,49,0.0045576390314436025
30,40,Female,White,1,50,0.0014770704777442034
30,40,Female,White,1,51,0.002566183852513471
30,40,Female,White,1,53,0.0007741665432264797
30,40,Female,White,1,54,0.00033015931384801345
30,40,Female,White,1,55,0.0007785543123097362
30,40,Female,White,1,56,0.0005881061023544
30,40,Male,AIAN,0,1,0.039379936908642624
30,40,Male,AIAN,0,2,0.02573342411851894
30,40,Male,AIAN,0,4,0.5510668282492466
30,40,Male,AIAN,0,5,0.1042203676800017
30,40,Male,AIAN,0,6,0.08911857812052199
30,40,Male,AIAN,0,8,0.13071409751111326
30,40,Male,AIAN,0,9,0.20001888746666993
30,40,Male,AIAN,0,10,0.10878220195555734
30,40,Male,AIAN,0,11,0.37126312796445055
30,40,Male,AIAN,0,12,0.06518943914724588
30,40,Male,AIAN,0,13,0.9989519385881301
30,40,Male,AIAN,0,15,0.17954911828148443
30,40,Male,AIAN,0,16,0.1552778205333359
30,40,Male,AIAN,0,17,0.07870417376508065
30,40,Male,AIAN,0,18,0.1987029737333366
30,40,Male,AIAN,0,19,0.14001322122666898
30,40,Male,AIAN,0,20,0.08772758222222365
30,40,Male,AIAN,0,21,0.109440158822224
30,40,Male,AIAN,0,22,0.1126812056098784
30,40,Male,AIAN,0,23,0.6281294887111214
30,40,Male,AIAN,0,24,0.02937249419588525
30,40,Male,AIAN,0,25,0.22353936356516882
30,40,Male,AIAN,0,26,0.06724717939070819
30,40,Male,AIAN,0,27,0.06120528992248163
30,40,Male,AIAN,0,28,4.867764280468767
30,40,Male,AIAN,0,29,0.06585417172148256
30,40,Male,AIAN,0,30,0.12532511746031952
30,40,Male,AIAN,0,31,0.20001888746666993
30,40,Male,AIAN,0,32,0.0323917226666672
30,40,Male,AIAN,0,33,0.06266255873015976
30,40,Male,AIAN,0,34,0.03467469860037722
30,40,Male,AIAN,0,35,0.3567588343703763
30,40,Male,AIAN,0,36,0.0767486055956008
30,40,Male,AIAN,0,37,0.14681329435675916
30,40,Male,AIAN,0,38,0.023800874481159813
30,40,Male,AIAN,0,39,0.07282928404834427
30,40,Male,AIAN,0,40,0.05583602586143882
30,40,Male,AIAN,0,41,0.05369991396633085
30,40,Male,AIAN,0,42,0.06857548836840809
30,40,Male,AIAN,0,44,0.16843695786666943
30,40,Male,AIAN,0,45,0.055310151839154345
30,40,Male,AIAN,0,46,0.1579096480000026
30,40,Male,AIAN,0,47,0.07448354722867506
30,40,Male,AIAN,0,48,0.16150296976782488
30,40,Male,AIAN,0,49,0.17094346021587584
30,40,Male,AIAN,0,50,0.4210923946666736
30,40,Male,AIAN,0,51,0.1242635399947733
30,40,Male,AIAN,0,53,0.06080618042777877
30,40,Male,AIAN,0,54,0.0693047899555567
30,40,Male,AIAN,0,55,0.09942459318518682
30,40,Male,AIAN,0,56,0.00226041837376861
30,40,Male,AIAN,1,1,0.0011370699498331135
30,40,Male,AIAN,1,2,0.0003864217743563663
30,40,Male,AIAN,1,4,0.0007727521662827
30,40,Male,AIAN,1,5,0.0016810921553050912
30,40,Male,AIAN,1,6,0.008876595917454938
30,40,Male,AIAN,1,8,0.0051268593813936815
30,40,Male,AIAN,1,9,0.0031839899932416317
30,40,Male,AIAN,1,10,0.0006116785549439448
30,40,Male,AIAN,1,11,0.02116967230018249
30,40,Male,AIAN,1,12,0.0027236062806456273
30,40,Male,AIAN,1,13,0.003127986825435305
30,40,Male,AIAN,1,15,0.004810325800319057
30,40,Male,AIAN,1,16,0.0012280326470302523
30,40,Male,AIAN,1,17,0.002897228260311973
30,40,Male,AIAN,1,18,0.058734306189977846
30,40,Male,AIAN,1,19,0.0029486463037866426
30,40,Male,AIAN,1,20,0.0016865847945162086
30,40,Male,AIAN,1,21,0.002726575982042694
30,40,Male,AIAN,1,22,0.0021170923519190175
30,40,Male,AIAN,1,23,0.002294165133619845
30,40,Male,AIAN,1,24,0.0017775457685597
30,40,Male,AIAN,1,25,0.008986086140427453
30,40,Male,AIAN,1,26,0.0018134900717772333
30,40,Male,AIAN,1,27,0.0016094795115964902
30,40,Male,AIAN,1,28,0.0030001708407407903
30,40,Male,AIAN,1,29,0.0018169731933333634
30,40,Male,AIAN,1,30,0.0006841468637963828
30,40,Male,AIAN,1,31,0.0016650142641090877
30,40,Male,AIAN,1,32,0.0005658429053333426
30,40,Male,AIAN,1,33,0.00512487683716267
30,40,Male,AIAN,1,34,0.0016896222904504781
30,40,Male,AIAN,1,35,0.0006059840027909454
30,40,Male,AIAN,1,36,0.011908468615696203
30,40,Male,AIAN,1,37,0.0017000340970085054
30,40,Male,AIAN,1,38,0.02118134375230209
30,40,Male,AIAN,1,39,0.0025469128455765746
30,40,Male,AIAN,1,40,0.00029215228094713194
30,40,Male,AIAN,1,41,0.0013334592497777997
30,40,Male,AIAN,1,42,0.003291184512388008
30,40,Male,AIAN,1,44,0.03465239497777835
30,40,Male,AIAN,1,45,0.001666552459800509
30,40,Male,AIAN,1,46,0.00016521878330490435
30,40,Male,AIAN,1,47,0.002444983731710655
30,40,Male,AIAN,1,48,0.00449504349380931
30,40,Male,AIAN,1,49,0.028685018789104746
30,40,Male,AIAN,1,50,0.004175832913777846
30,40,Male,AIAN,1,51,0.0033940729072632
30,40,Male,AIAN,1,53,0.001631944421097751
30,40,Male,AIAN,1,54,0.0019211454369472817
30,40,Male,AIAN,1,55,0.001266592504472557
30,40,Male,AIAN,1,56,0.0008931215267287138
30,40,Male,Asian,0,1,0.02854627387331656
30,40,Male,Asian,0,2,0.054010604988827
30,40,Male,Asian,0,4,0.0632326016727213
30,40,Male,Asian,0,5,0.03190399877898735
30,40,Male,Asian,0,6,0.02974831420825409
30,40,Male,Asian,0,8,0.07105303667757648
30,40,Male,Asian,0,9,0.04503057120023094
30,40,Male,Asian,0,10,0.006307685663911949
30,40,Male,Asian,0,11,0.17706201388611548
30,40,Male,Asian,0,12,0.027854443955432552
30,40,Male,Asian,0,13,0.03906248229864073
30,40,Male,Asian,0,15,0.0660288665576304
30,40,Male,Asian,0,16,0.03993643320571379
30,40,Male,Asian,0,17,0.04711790540387328
30,40,Male,Asian,0,18,0.0857603768871537
30,40,Male,Asian,0,19,0.0489942622562531
30,40,Male,Asian,0,20,0.04167364309647625
30,40,Male,Asian,0,21,0.033143915513019116
30,40,Male,Asian,0,22,0.03781681717097734
30,40,Male,Asian,0,23,0.13110372263425432
30,40,Male,Asian,0,24,0.01771527775138918
30,40,Male,Asian,0,25,0.08580214024520603
30,40,Male,Asian,0,26,0.046630758542485225
30,40,Male,Asian,0,27,0.046955981603236364
30,40,Male,Asian,0,28,0.046839783150065054
30,40,Male,Asian,0,29,0.040428295422730805
30,40,Male,Asian,0,30,0.0949764340865952
30,40,Male,Asian,0,31,0.08719363601107775
30,40,Male,Asian,0,32,0.005866793051237263
30,40,Male,Asian,0,33,0.10056733792599673
30,40,Male,Asian,0,34,0.014359587301443487
30,40,Male,Asian,0,35,0.08633443605398654
30,40,Male,Asian,0,36,0.0724336654739525
30,40,Male,Asian,0,37,0.041009060372638045
30,40,Male,Asian,0,38,0.07021265064084306
30,40,Male,Asian,0,39,0.058625470797419116
30,40,Male,Asian,0,40,0.04448170456511876
30,40,Male,Asian,0,41,0.044078333778930945
30,40,Male,Asian,0,42,0.04269004465606208
30,40,Male,Asian,0,44,0.06195395631099838
30,40,Male,Asian,0,45,0.026621054298694772
30,40,Male,Asian,0,46,0.0211493536803903
30,40,Male,Asian,0,47,0.0446077056228243
30,40,Male,Asian,0,48,0.043705724456253266
30,40,Male,Asian,0,49,0.0613995752963995
30,40,Male,Asian,0,50,0.10318906633174045
30,40,Male,Asian,0,51,0.033833463218381335
30,40,Male,Asian,0,53,0.039917840269932635
30,40,Male,Asian,0,54,0.02917587164640571
30,40,Male,Asian,0,55,0.05175927351111196
30,40,Male,Asian,0,56,0.040632619715366185
30,40,Male,Asian,1,1,0.0032625458089175314
30,40,Male,Asian,1,2,0.006555467682539791
30,40,Male,Asian,1,4,0.012950933001693863
30,40,Male,Asian,1,5,0.004777006046467103
30,40,Male,Asian,1,6,0.008040799229711425
30,40,Male,Asian,1,8,0.016278263128216758
30,40,Male,Asian,1,9,0.009383073555002813
30,40,Male,Asian,1,10,0.0015252439047745022
30,40,Male,Asian,1,11,0.03070934509233562
30,40,Male,Asian,1,12,0.004454932192770329
30,40,Male,Asian,1,13,0.004669043756925454
30,40,Male,Asian,1,15,0.0010393903893524813
30,40,Male,Asian,1,16,0.005208939185585671
30,40,Male,Asian,1,17,0.005088695605042026
30,40,Male,Asian,1,18,0.009878987953248219
30,40,Male,Asian,1,19,0.005970660297112254
30,40,Male,Asian,1,20,0.027865050458479992
30,40,Male,Asian,1,21,0.021340221751012693
30,40,Male,Asian,1,22,0.005236277808087384
30,40,Male,Asian,1,23,0.05114092181506017
30,40,Male,Asian,1,24,0.008461355824100215
30,40,Male,Asian,1,25,0.0198612646555125
30,40,Male,Asian,1,26,0.006048059832589929
30,40,Male,Asian,1,27,0.0038014175013321577
30,40,Male,Asian,1,28,0.02662369397044932
30,40,Male,Asian,1,29,0.0180228976421865
30,40,Male,Asian,1,30,0.013680225979615927
30,40,Male,Asian,1,31,0.005596107336972928
30,40,Male,Asian,1,32,0.0009177552663641097
30,40,Male,Asian,1,33,0.008212979585454014
30,40,Male,Asian,1,34,0.0017920863137340054
30,40,Male,Asian,1,35,0.01392952667606664
30,40,Male,Asian,1,36,0.008397185050658727
30,40,Male,Asian,1,37,0.01724039188388214
30,40,Male,Asian,1,38,0.010885861458998877
30,40,Male,Asian,1,39,0.004868108261239479
30,40,Male,Asian,1,40,0.005588862576684464
30,40,Male,Asian,1,41,0.0033439766347707176
30,40,Male,Asian,1,42,0.006891577081293639
30,40,Male,Asian,1,44,0.0217326681748357
30,40,Male,Asian,1,45,0.00345771821474839
30,40,Male,Asian,1,46,0.004948466015169742
30,40,Male,Asian,1,47,0.010488055490892828
30,40,Male,Asian,1,48,0.0126928522442457
30,40,Male,Asian,1,49,0.00826178353278766
30,40,Male,Asian,1,50,0.018568412949707905
30,40,Male,Asian,1,51,0.004120417006020232
30,40,Male,Asian,1,53,0.008237408578902412
30,40,Male,Asian,1,54,0.004091860599570575
30,40,Male,Asian,1,55,0.003229607448381643
30,40,Male,Asian,1,56,0.03319485824175441
30,40,Male,Black,0,1,0.009199513428488352
30,40,Male,Black,0,2,0.032373197988671554
30,40,Male,Black,0,4,0.05126872490790935
30,40,Male,Black,0,5,0.019005318289584013
30,40,Male,Black,0,6,0.02408180333433655
30,40,Male,Black,0,8,0.019162875249107494
30,40,Male,Black,0,9,0.008557381136996103
30,40,Male,Black,0,10,0.002423248758047512
30,40,Male,Black,0,11,0.12163588839013645
30,40,Male,Black,0,12,0.013149220877166757
30,40,Male,Black,0,13,0.03221180039425251
30,40,Male,Black,0,15,0.03232916218269334
30,40,Male,Black,0,16,0.1430446536273347
30,40,Male,Black,0,17,0.024298718574202426
